Name,Team,Year,class_rank,1m_prequal,3m_prequal,1m Prelim Score,1M Consol Score,1M Final Score,3M Prelim Score,3M Consol Score,3M Final Score,international,qualify
Alexa Gonczi,Clarion,2025,SR,265.75,264.00,439.80,,441.40,482.85,,520.95,0,1
Luna Castellanos,Clarion,2025,JR,255.25,255.75,444.80,,476.75,492.95,,542.55,1,1
Colleen Hudson,Clarion,2025,SO,234.30,268.70,411.40,,456.50,447.90,,505.85,0,1
Taelyn Thomas,Clarion,2025,SO,231.30,230.15,408.70,,437.80,423.10,392.50,,0,1
Adriana Mieses Sanchez,West Florida,2025,JR,226.65,223.20,391.75,,432.55,407.00,421.25,,0,1
Aspen Warnygora,Minnesota Mankato,2025,SR,225.45,219.00,401.05,,426.10,417.45,439.20,,0,1
Alexis Lumaj,Uindy,2025,SR,222.50,223.60,371.20,394.25,,421.35,439.30,,0,1
Kaitlyn Madigan,Clarion,2025,JR,222.30,251.05,375.10,405.50,,453.85,,491.80,0,1
Madison Kooistra,Grand Valley,2025,SR,221.55,240.75,432.35,,441.65,451.70,,506.55,0,1
Avery Lommel,Augustana,2025,SO,221.00,217.90,373.60,415.75,,392.10,,,0,1
Abriella Werner,St. Cloud,2025,FR,220.75,211.35,331.75,,,332.50,,,0,1
Megan Sunderman,Uindy,2025,SO,219.05,233.70,370.00,381.05,,373.40,,,0,1
Riley Hunt,Ashland,2025,SO,217.05,197.10,322.00,,,403.70,421.25,,0,1
Kenya Meyer,Colorado Mesa,2025,JR,216.35,245.25,362.30,,,451.10,,478.05,0,1
Olivia Nelson,West Florida,2025,JR,214.95,208.00,382.95,380.60,,448.30,,487.45,0,1
Talia Datilio,Colorado Mesa,2025,SO,214.50,250.80,341.95,,,418.80,430.60,,0,1
Kalina Ceglinski,Northern Michigan,2025,SO,212.40,219.65,378.80,386.55,,444.20,,462.75,0,1
Kate Robbins,Augustana,2025,SR,208.55,227.80,359.20,,,356.30,,,0,1
Amelia Licht,Colorado Mesa,2025,JR,208.55,200.55,388.60,,388.10,393.15,,,0,1
Macy Polasek,Grand Valley,2025,SO,206.95,210.55,,,,,,,0,0
Emi Goto,Grand Valley,2025,SO,206.05,217.30,354.55,,,375.85,,,0,1
Natalie Freeman,Minnesota Mankato,2025,SO,205.75,199.55,,,,,,,0,0
Hilla Almog,Bentley,2025,SR,205.60,200.60,,,,,,,0,0
Caitlyn Greenwalt,Concordia St. Paul,2025,JR,204.60,235.95,366.90,362.05,,396.25,439.10,,0,1
Jenna Hurley,Colorado Mesa,2025,SO,199.25,206.05,,,,,,,0,0
Karlie Woodall,St. Cloud,2025,,199.20,198.70,,,,,,,0,0
Sidney Simmons,Roberts Wesleyan,2025,SO,198.80,181.15,,,,,,,0,0
Olivia Kutsche,Grand Valley,2025,FR,198.55,220.15,387.25,380.95,,419.70,432.90,,0,1
Cailey Mills,Saginaw Valley,2025,JR,195.95,185.80,,,,,,,0,0
Emma lence,Colorado Mesa,2025,FR,194.10,201.20,,,,,,,0,0
Claire Garrelts ,Drury,2025,FR,193.10,169.40,,,,,,,0,0
Julianna Holt,Colorado Mesa,2025,SO,191.15,215.75,,,,,,,0,0
Reagan Fulton,Delta State,2025,SR,190.30,166.00,,,,,,,0,0
Lorelai Carney,Biola,2025,SR,186.60,198.65,,,,,,,0,0
Alicia Viaches,Wayne State,2025,FR,185.25,210.40,,,,,,,0,0
Lauren Plockmeyer,Northern Michigan,2025,JR,179.00,177.65,,,,,,,0,0
Chloe Brown,Western Colorado,2025,5th,178.80,186.45,,,,,,,0,0
Alexandra Wallis,Western Colorado,2025,JR,175.50,173.80,,,,,,,0,0
Emma Dicob,Roberts Wesleyan,2025,JR,170.50,187.65,,,,,,,0,0
Allison Ferrer,Azuza Pacfic,2025,JR,165.65,185.15,,,,,,,0,0
Abigail Harned,Northern Michigan,2025,SR,160.15,194.90,,,,,,,0,0
Wen Wadsworth-Curcuru,Wayne State,2025,SO,158.40,173.60,,,,,,,0,0
Sarah Kerbrat,Uindy,2025,SR,154.35,174.05,,,,,,,0,0
Kathe Hepfer,Texas Basin Permian,2025,SR,152.20,180.25,,,,,,,0,0
Camilla Aguilar,Texas Basin Permian,2025,SR,142.85,180.45,,,,,,,0,0
Jenna Hurley,Colorado Mesa,2024,FR,,175.05,,,,,,,,
Alexa Gonczi,Clarion,2024,JR,281.45,244.00,461.10,,442.90,482.45,,505.00,0,1
Aspen Warnygora,Minnesota Mankato,2024,JR,252.35,219.00,401.05,,426.10,417.45,439.20,,0,1
Luna Castellanos,Clarion,2024,SO,249.75,279.30,426.95,,420.55,479.35,,471.75,1,1
Hilla Almog,Bentley,2024,JR,249.70,215.90,356.95,,,390.20,349.50,,0,1
Madison Kooistra,Grand Valley,2024,JR,246.15,269.05,431.15,,463.95,419.25,451.80,,0,1
Mikaela Senkus,Wayne State,2024,SR,241.35,255.65,408.90,,451.20,480.95,,498.95,0,1
Kaitlyn Madigan,Clarion,2024,SO,233.65,231.00,392.60,,416.40,423.95,,418.50,0,1
Natalie Freeman,Minnesota Mankato,2024,FR,232.65,174.50,369.90,374.65,,323.15,,,0,1
Tayler Graham,West Florida,2024,FR,232.60,206.45,379.80,423.20,,416.30,371.35,,0,1
Alexis Lumaj,Uindy,2024,JR,230.10,193.65,389.90,388.40,,419.65,,410.20,0,1
Adriana Mieses Sanchez,West Florida,2024,SO,229.40,232.55,392.75,,419.45,383.45,408.10,,0,1
Taya Schmidt,Delta State,2024,FR,228.90,182.65,390.00,,398.90,366.75,,,0,1
Kailey Fossell,St. Cloud,2024,SR,226.55,164.45,336.45,,,364.25,,,0,1
Caroline Knopke,Rockhurst,2024,SR,226.35,,320.75,,,,,,0,1
Avery Lommel,Augustana,2024,FR,223.70,204.65,373.40,417.25,,439.25,,435.55,0,1
Caitlyn Greenwalt,Concordia St. Paul,2024,SO,222.90,185.85,,,,,,,0,0
Abigail Harned,Northern Michigan,2024,JR,222.50,181.50,,,,,,,0,0
Wen Wadsworth-Curcuru,Wayne State,2024,FR,221.60,157.35,,,,,,,0,0
Colleen Hudson,Clarion,2024,FR,216.90,223.05,374.65,393.05,,449.75,,415.75,0,1
Riley Hunt,Ashland,2024,FR,216.40,195.10,,,,,,,0,0
Yasmin Nachmias,Minnesota Mankato,2024,JR,214.95,151.30,,,,,,,0,0
Andrea Menard Cordoba,McKendree,2024,5th,212.95,214.40,359.80,,,400.50,387.10,,0,1
Amelia Licht,Colorado Mesa,2024,SO,212.35,216.45,323.05,,,362.75,,,0,1
Sadie Huizenga,Grand Valley,2024,FR,212.10,209.15,,,,,,,0,0
Sydney Hanson,Minnesota Mankato,2024,JR,208.60,214.45,374.75,389.10,,382.80,364.50,,0,1
Carissa Wooley,Grand Valley,2024,SR,202.55,184.65,,,,,,,0,0
Jade Fontenelle,West Florida,2024,SO,198.85,220.10,360.40,,412.00,394.45,,,0,1
Kalina Ceglinski,Northern Michigan,2024,FR,195.35,179.70,,,,,,,0,0
Allison Ferrer,Azuza Pacfic,2024,SO,195.05,155.10,,,,,,,0,0
Isabella Reyes,Pace,2024,SO,194.75,207.60,,,,,,,0,0
Sidney Simmons,Roberts Wesleyan,2024,FR,192.15,,,,,,,,0,0
Kaylee Smith,Saginaw Valley,2024,SO,192.15,191.90,,,,,,,0,0
Samantha Plough,Grand Valley,2024,SO,191.90,192.35,,,,,,,0,0
Olivia Nelson,West Florida,2024,SO,191.75,220.75,409.90,,426.55,423.55,,415.20,0,1
Lorelai Carney,Biola,2024,JR,188.05,199.90,,,,,,,0,0
Gabriela McDougall,West Florida,2024,SO,187.25,172.30,,,,,,,0,0
Jordan Swanson,Staten Island,2024,JR,187.10,160.75,,,,,,,0,0
Kenya Meyer,Colorado Mesa,2024,SO,185.65,211.20,,,,,,,0,0
Jenna Elizarraras,Minnesota Mankato,2024,SO,185.35,181.15,,,,,,,0,0
Jessica McEachern,Grand Valley,2024,SR,182.35,199.80,,,,,,,0,0
Daeges Morgan,Uindy,2024,FR,176.40,,,,,,,,0,0
Megan Sunderman,Uindy,2024,FR,175.65,170.20,,,,,,,0,0
Lauren Plockmeyer,Northern Michigan,2024,SO,170.80,168.10,,,,,,,0,0
Kyla Miller,Gannon,2024,SR,168.25,,,,,,,,0,0
Reagan Fulton,Delta State,2024,JR,168.00,180.65,,,,,,,,0
Ally Hrncir,Colorado Mesa,2024,FR,154.25,213.70,378.15,394.50,,356.80,,,0,1
Cailey Mills,Saginaw Valley,2024,SO,149.95,178.90,,,,,,,0,0
Madeline Whitticar,Ashland,2024,SO,145.00,144.70,,,,,,,0,0
Eliana Cote,Biola,2024,SR,143.60,148.40,,,,,,,0,0
Mikaela Starr,Uindy,2023,SR,265.25,264.25,408.85,,433.55,422.10,,410.60,1,1
Luna Castellanos,Clarion,2023,FR,259.80,277.65,443.55,,473.55,442.60,,484.60,1,1
Regan Gubera,McKendree,2023,JR,255.70,256.75,416.65,,398.65,430.80,,444.75,0,1
Gracyn Segard,Grand Valley,2023,SR,252.30,234.65,430.95,,444.00,377.20,,,0,1
Mikaela Senkus,Wayne State,2023,JR,248.05,293.40,452.90,,470.95,445.70,,479.70,0,1
Jade Fontenelle,West Florida,2023,FR,242.90,210.90,395.45,404.00,,411.15,387.00,,0,1
Alexis Lumaj,Uindy,2023,SO,242.65,224.65,402.65,424.65,,386.80,409.45,,0,1
Daniela Reyes,West Florida,2023,SR,241.00,251.70,452.25,,468.85,425.25,,419.55,1,1
Michelle Mejia,West Florida,2023,JR,237.75,244.35,401.15,395.10,,404.10,411.70,,1,1
Anna Vogt,Clarion,2023,SR,236.55,238.15,398.25,397.45,,402.70,403.35,,0,1
Alexa Gonczi,Clarion,2023,SO,235.05,267.80,377.85,,,401.60,437.55,,0,1
Olivia Liddle,Azuza Pacfic,2023,FR,231.40,205.85,424.80,,412.30,407.55,395.55,,0,1
Madison Kooistra,Grand Valley,2023,SO,228.75,288.45,403.10,446.40,,441.70,,475.90,0,1
Kyra Apodaca,Colorado Mesa,2023,SO,223.65,268.15,400.20,380.25,,405.50,422.60,,0,1
Emily Bolt,Davenport,2023,SR,223.15,205.60,385.80,378.55,,353.00,,,0,1
Meredith matchinsky,St. Cloud,2023,SR,222.20,269.35,378.75,,,418.70,,443.95,0,1
Adriana Mieses Sanchez,West Florida,2023,FR,221.70,223.65,425.90,,421.35,383.00,,,0,1
Olivia Nelson,West Florida,2023,FR,221.40,261.50,401.85,376.80,,414.55,,429.00,0,1
Nicole Carlson,Grand Valley,2023,5th,220.95,237.30,370.65,,,369.00,,,0,1
Jessica McEachern,Grand Valley,2023,JR,220.60,238.95,361.85,,,371.40,,,0,1
Aspen Warnygora,Minnesota Mankato,2023,SO,216.90,247.55,353.35,,,379.95,,,0,1
Sydney Hanson,Minnesota Mankato,2023,SO,213.90,224.95,,,,,,,0,0
Reagan Fulton,Delta State,2023,SO,211.15,220.80,,,,,,,0,0
Ayla Taylor,Minnesota Mankato,2023,SR,204.55,224.50,,,,,,,0,0
Taylor Seibert,McKendree,2023,FR,202.15,191.25,,,,,,,0,0
Isabella Reyes,Pace,2023,FR,199.40,217.00,,,,,,,0,0
Lacey Mirandette,Davenport,2023,SR,199.00,182.25,,,,,,,0,0
Lexis Mirandette,Davenport,2023,SR,194.35,232.20,337.30,,,398.30,392.70,,0,1
Carissa Wooley,Grand Valley,2023,JR,192.30,212.70,,,,,,,0,0
Kenya meyer,Colorado Mesa,2023,FR,190.75,226.30,,,,,,,0,0
Andrea Menard Cordoba,McKendree,2023,SR,190.35,204.55,,,,,,,0,0
Allison Brownlee,IUP,2023,SR,188.15,,,,,,,,0,0
Adelaide Spencer,Saginaw Valley,2023,SR,187.70,170.00,,,,,,,0,0
Hilla Almog,Bentley,2023,SO,175.75,227.75,,,,,,,0,0
Megan Black,Delta State,2023,JR,171.55,164.10,,,,,,,0,0
Kathe Hepfer,Texas Basin Permian,2023,SO,164.55,204.25,,,,,,,0,0
Alexandra Wallis,Western Colorado,2023,FR,148.60,,,,,,,,0,0
Lacie Long,Henderson,2023,FR,146.80,,,,,,,,0,0
Meredith Clabaugh,Western Colorado,2023,FR,120.10,,,,,,,,0,0
Gracyn Segard,Grand Valley,2022,JR,250.30,236.85,433.35,,459.75,432.55,,450.25,0,1
Madison Brinkman,St. Cloud,2022,5th,232.80,249.30,402.25,,427.90,455.30,,480.55,0,1
Mikaela Senkus,Wayne State,2022,SO,230.25,249.65,405.85,,433.30,397.30,,,0,1
Ali lange,Colorado Mesa,2022,SR,230.20,242.20,395.30,,,399.70,,,0,1
Alexis Lumaj,Uindy,2022,FR,224.40,221.55,393.00,,,377.00,,,0,1
Daniela Reyes,West Florida,2022,JR,221.50,228.65,397.35,,,424.70,,423.30,1,1
Kyra Apodaca,Colorado Mesa,2022,FR,217.70,239.60,385.05,,,401.50,,,0,1
Alexa Gonczi,Clarion,2022,FR,217.05,211.65,352.95,,,388.40,,,0,1
Melia Stout,Azuza Pacfic,2022,JR,216.50,238.45,400.25,,408.60,384.25,,,0,1
Marissa Woida,Wayne State,2022,JR,216.25,236.10,376.25,,,370.50,,,0,1
Kamila Podsiadlo,Uindy,2022,FR,213.50,255.10,367.75,,,421.05,,465.95,0,1
Michelle Mejia,West Florida,2022,SO,212.45,,365.65,,,,,,1,1
Kelsey DeJesus,West Florida,2022,JR,211.90,247.40,415.35,,434.50,449.65,,463.60,0,1
Sydney Hanson,Minnesota Mankato,2022,FR,211.65,235.60,385.25,,,372.55,,,0,1
Mikaela Starr,Uindy,2022,JR,211.10,280.85,366.30,,,424.10,,426.40,1,1
Amy Crayne,Azuza Pacfic,2022,SR,210.95,236.40,405.95,,422.85,387.15,,,0,1
Aspen Warnygora,Minnesota Mankato,2022,FR,209.75,238.80,328.30,,,144.25,,,0,1
Anna Vogt,Clarion,2022,JR,209.00,245.90,395.95,,,369.55,,,0,1
Jolynn Harris,Colorado Mesa,2022,SR,205.25,249.20,399.00,,417.95,403.90,,405.95,0,1
Annaliesa Anderson,St. Cloud,2022,5th,202.45,228.50,,,,,,,0,0
Meredith matchinsky,St. Cloud,2022,JR,201.80,227.10,,,,,,,0,0
Elizabeth Caird,Saginaw Valley,2022,5th,200.60,241.95,385.20,,,394.50,,,0,1
Katie Werkema,Lindenwood,2022,SR,200.35,206.10,,,,,,,0,0
Nicole Carlson,Grand Valley,2022,SR,197.75,215.75,,,,,,,0,0
Regan Gubera,McKendree,2022,SO,196.55,242.50,398.60,,418.60,414.50,,435.90,0,1
Madison Kooistra,Grand Valley,2022,FR,196.25,203.70,,,,,,,0,0
Mary Huminski,Bentley,2022,JR,194.20,193.10,,,,,,,0,0
Lilia Deoliveirapelaez,McKendree,2022,SR,191.55,203.25,,,,,,,1,0
Hilla Almog,Bentley,2022,FR,189.15,146.30,,,,,,,0,0
Kathe Hepfer,Texas Basin Permian,2022,FR,187.85,203.50,,,,,,,0,0
Ayla Taylor,Minnesota Mankato,2022,JR,187.30,206.55,,,,,,,0,0
Taylor Seilheimer,Lindenwood,2022,SR,187.00,184.00,,,,,,,0,0
Lacey Mirandette,Davenport,2022,JR,184.95,181.10,,,,,,,0,0
Kailey Fossell,St. Cloud,2022,SO,183.85,189.35,,,,,,,0,0
Abigail harned,Northern Michigan,2022,FR,182.30,232.75,375.70,,,362.00,,,0,1
Adelaide Spencer,Saginaw Valley,2022,JR,180.90,144.40,,,,,,,0,0
Hannah Babcock,Delta State,2022,FR,179.25,169.85,,,,,,,0,0
Jessica McEachern,Grand Valley,2022,SO,179.25,221.30,,,,,,,0,0
Marissa Stahl,Colorado Mesa,2022,SO,177.90,193.10,,,,,,,0,0
Gillian Pratt,Delta State,2022,SR,176.40,181.45,,,,,,,0,0
Lexis Mirandette,Davenport,2022,JR,176.15,206.40,,,,,,,0,0
Carissa Wooley,Grand Valley,2022,SO,175.10,203.65,,,,,,,0,0
Addison Fleischman,Findley,2022,FR,172.25,211.95,,,,,,,0,0
Sklyer Nenadich,Adelphi,2022,JR,168.45,,,,,,,,0,0
Allison Drownlee,IUP,2022,JR,164.05,,,,,,,,0,0
Emily Bolt,Davenport,2022,JR,161.30,189.75,,,,,,,0,0
Chloe Pearson,Lindenwood,2022,SO,147.20,150.20,,,,,,,0,0
Andrea Menard Cordoba,McKendree,2022,JR,136.85,159.90,,,,,,,0,0
Sarah Mortenson,Western Colorado,2022,SR,107.95,186.35,,,,,,,0,0
Gracyn Segard,Grand Valley,2021,SO,283.00,263.70,448.35,,,474.00,,487.15,0,1
Mikaela Starr,Uindy,2021,SO,261.50,219.85,392.45,,,428.50,,444.40,1,1
Kelsey DeJesus,West Florida,2021,SO,250.75,236.00,429.70,,,450.65,,470.70,0,1
Katie Werkema,Lindenwood,2021,JR,250.15,199.75,401.70,,,424.10,,422.00,0,1
Allyson Schafer,Grand Valley,2021,JR,245.30,197.45,437.00,,,407.55,,,0,1
Elizabeth Caird,Saginaw Valley,2021,SR,245.30,206.35,412.00,,,415.25,,,0,1
Madison Brinkman,St. Cloud,2021,SR,244.85,223.80,394.45,,,443.10,,485.50,0,1
Jolynn Harris,Colorado Mesa,2021,JR,244.20,145.25,448.30,,,415.85,,,0,1
Mikaela Senkus,Wayne State,2021,FR,238.85,168.75,370.10,,,423.10,,,0,1
Eleanor Christie,Lindenwood,2021,JR,235.15,243.85,420.60,,,421.10,,,0,1
River Baird,Northern Michigan,2021,SO,234.85,210.20,418.25,,,442.20,,458.40,0,1
Ali lange,Colorado Mesa,2021,JR,232.80,215.20,,,,,,,0,0
Jesstina Farrell,West Florida,2021,SR,232.70,221.65,392.20,,,408.60,,,0,1
Lilia Deoliveirapelaez,McKendree,2021,JR,232.50,166.65,,,,,,,1,0
Meredith matchinsky,St. Cloud,2021,SO,230.70,207.95,,,,,,,0,0
Ayla Taylor,Minnesota Mankato,2021,SO,230.50,190.00,,,,,,,0,0
Gillian Pratt,Delta State,2021,JR,224.25,213.20,,,,,,,0,0
Amanda Hurchalla,Wayne State,2021,SR,223.25,214.25,,,,,,,0,0
Daniela Reyes,West Florida,2021,SO,221.85,227.55,419.35,,,408.00,,,1,1
