Name,Team,Year,class_rank,1m_prequal,3m_prequal,1m Prelim Score,1M Consol Score,1M Final Score,3M Prelim Score,3M Consol Score,3M Final Score,international,qualify
Nicole Carlson,Grand Valley,2021,JR,220.40,217.10,386.40,,,388.25,,,0,1
Annaliesa Anderson,St. Cloud,2021,SR,219.10,141.30,,,,,,,0,0
Cassidy Wright,Oklahoma Baptist,2021,SR,219.00,160.70,,,,,,,0,0
Emily Bolt,Davenport,2021,SO,216.50,187.20,,,,,,,0,0
Megan LaFollette,Saginaw Valley,2021,SR,216.30,180.40,,,,,,,0,0
Taylor Terfehr,Minnesota Mankato,2021,JR,215.30,187.40,,,,,,,0,0
Alyssa Doherty,St. Cloud,2021,SR,215.05,222.40,386.30,,,444.20,,421.50,0,0
Michelle Mejia,West Florida,2021,FR,210.00,176.50,,,,,,,1,1
Regan Gubera,McKendree,2021,FR,208.80,202.35,,,,,,,0,0
Lexis Mirandette,Davenport,2021,SO,208.25,205.30,,,,,,,0,0
Carissa Wooley,Grand Valley,2021,FR,203.05,188.95,,,,,,,0,0
Nicole Taormina,Grand Valley,2021,SR,200.75,229.05,432.70,,,462.30,,468.05,0,1
Taylor Seilheimer,Lindenwood,2021,JR,195.80,160.35,,,,,,,0,0
Natalya Skye Dahlke,Colorado Mesa,2021,SR,195.60,190.80,,,,,,,0,0
Kaylee Eakman,Colorado Mesa,2021,SR,189.95,176.00,,,,,,,0,0
Chloe Peason,Lindenwood,2021,FR,189.75,141.65,,,,,,,0,0
Lacey Mirandette,Davenport,2021,SO,169.15,164.45,,,,,,,0,0
Jessica McEachern,Grand Valley,2021,FR,160.90,164.25,,,,,,,0,0
Cassandra Kury,Uindy,2020,JR,277.15,233.30,,,,469.30,,445.95,0,1
Nicole Taormina,Grand Valley,2020,JR,264.80,227.10,,,,363.45,,,0,1
Ali lange,Colorado Mesa,2020,SO,262.70,189.00,,,,369.35,,,0,1
Meredith matchinsky,St. Cloud,2020,FR,257.50,223.50,,,,398.00,,,0,1
Mikayla Karasek,Grand Valley,2020,SR,255.85,270.25,,,,416.60,,473.50,0,1
Amy Crayne,Azuza Pacfic,2020,SO,251.10,232.75,,,,413.05,,422.95,0,1
rebekah Horejsi,St. Cloud,2020,SR,247.65,227.75,,,,409.85,,,0,1
River Baird,Northern Michigan,2020,FR,247.50,242.95,,,,433.80,,423.95,0,1
Mikaela Starr,Uindy,2020,FR,246.05,,,,,N/A,,,1,1
Kelsey DeJesus,West Florida,2020,FR,244.95,228.95,,,,436.05,,407.70,0,1
Eleanor Christie,Lindenwood,2020,SO,244.90,199.70,,,,390.75,,,0,1
Katie Werkema,Lindenwood,2020,SO,244.60,201.20,,,,351.30,,,0,1
Elizabeth Caird,Saginaw Valley,2020,JR,242.85,245.55,,,,362.65,,,0,1
Daniela Reyes,West Florida,2020,FR,242.60,241.25,,,,329.45,,,1,1
Melia Stout,Azuza Pacfic,2020,SO,240.90,224.70,,,,382.75,,,0,1
Madison Brinkman,St. Cloud,2020,JR,239.35,230.95,,,,414.05,,386.45,0,1
Anna Vogt,Clarion,2020,FR,236.75,232.15,,,,349.35,,,0,1
Allyson Schafer,Azuza Pacfic,2020,JR,236.70,200.80,,,,380.30,,,0,1
McKenna Webster,Grand Valley,2020,SO,236.70,226.15,,,,389.10,,,0,1
Emma Kehn,Clarion,2020,SR,236.35,237.40,,,,416.10,,428.75,0,1
Jolynn Harris,Colorado Mesa,2020,SO,234.95,202.45,,,,,,,0,0
Amanda Hurchalla,Wayne State,2020,JR,234.70,253.35,,,,423.30,,432.10,0,1
Lexis Mirandette,Davenport,2020,FR,231.60,209.05,,,,,,,0,0
Brittany Dixon,Colorado Mesa,2020,SR,230.35,200.45,,,,,,,0,0
Nicole Carlson,Grand Valley,2020,SO,227.85,188.15,,,,,,,0,0
Cassidy Wright,Oklahoma Baptist,2020,JR,225.65,189.15,,,,,,,0,0
Emilie Hunter,West Florida,2020,FR,223.20,193.80,,,,,,,0,0
Emily Bolt,Davenport,2020,FR,218.75,182.95,,,,,,,0,0
Carson Bronnenberg,West Florida,2020,SR,217.80,169.00,,,,,,,0,0
Mia Teifer,Wayne State,2020,SR,213.75,189.40,,,,,,,0,0
Shannon McCabe,West Chester,2020,SO,212.25,154.45,,,,,,,0,0
Taylor Seilheimer,Lindenwood,2020,SO,211.45,183.95,,,,,,,0,0
Jamie Kimble,Northern Michigan,2020,SR,210.85,182.80,,,,,,,0,0
Jasmyn Cheng,UCSD,2020,SO,207.15,207.30,,,,,,,0,0
Gillian Pratt,Delta State,2020,SO,205.45,196.25,,,,,,,0,0
Shannon O'Hara,West Chester,2020,FR,204.00,187.05,,,,,,,0,0
isabella Perez,UCSD,2020,FR,201.10,174.65,,,,,,,0,0
Nadia Mulder,West Chester,2020,SR,198.15,217.65,,,,,,,0,0
Mariah Hagerty,Maryville,2020,SR,194.50,193.90,,,,,,,0,0
Alyssa Doherty,St. Cloud,2020,JR,191.45,219.15,,,,,,,0,0
Caitlyn Canadi,McKendree,2020,JR,191.35,133.10,,,,,,,0,0
Skyler Nenadich,Adelphi,2020,FR,189.65,,,,,,,,0,0
Megan LaFolletter,Saginaw Valley,2020,JR,186.45,189.20,,,,,,,0,0
Lacey Mirandette,Davenport,2020,FR,184.75,179.55,,,,,,,0,0
Lilia Deoliveirapelaez,McKendree,2020,SO,184.15,153.05,,,,,,,1,0
Heather Hutchinson,Fresno Pacfic,2020,SO,180.55,152.80,,,,,,,0,0
Caroline Logozzo,Bentley,2020,SR,180.10,178.20,,,,,,,0,0
Mary Huminski,Bentley,2020,FR,178.45,134.00,,,,,,,0,0
Madelina Prusinowski,Delta State,2020,FR,159.70,186.45,,,,,,,0,0
Anna Harris,Oklahoma Baptist,2020,FR,157.85,,,,,,,,0,0
Ryann Driscoll,Bentley,2020,JR,154.30,137.15,,,,,,,0,0
Christina Sather,Clarion,2019,SR,274.45,259.75,431.90,,447.30,496.90,,515.60,0,1
Cassandra Kury,Uindy,2019,SO,270.40,237.35,441.60,,426.55,417.35,,,0,1
Mikayla Karasek,Grand Valley,2019,JR,264.95,268.15,451.25,,447.25,473.25,,461.75,0,1
Nadia Mulder,West Chester,2019,JR,263.25,274.25,441.40,,467.75,446.55,,459.00,0,1
Brittany Dixon,Colorado Mesa,2019,JR,256.10,239.00,408.95,,,456.90,,453.60,0,1
Emma Kehn,Clarion,2019,JR,252.85,262.15,423.75,,455.05,450.45,,479.20,0,1
Mia Teifer,Wayne State,2019,JR,252.50,224.15,356.35,,,481.50,,496.50,0,1
Britin Thomsen,St. Cloud,2019,SR,247.15,256.85,393.05,,,445.25,,,0,1
Mary Grossman,Northern Michigan,2019,FR,243.40,261.75,408.65,,,445.15,,,0,1
Abby Smith,Colorado Mesa,2019,SR,236.80,224.15,369.30,,,428.35,,,0,1
Madison Brinkman,St. Cloud,2019,SO,232.85,248.95,362.75,,,386.45,,,0,1
Angela Probstfeld,Northern Michigan,2019,SR,230.95,239.15,392.25,,,424.55,,,0,1
Elizabeth Caird,Saginaw Valley,2019,SO,229.60,206.15,385.45,,,401.75,,,0,1
Katie Werkema,Lindenwood,2019,FR,227.10,245.20,417.20,,429.10,400.30,,,0,1
Ashley holloway,Lindenwood,2019,SR,226.90,217.95,382.90,,,439.95,,,0,1
rebekah Horejsi,St. Cloud,2019,JR,225.95,234.70,393.80,,,380.75,,,0,1
Cassidy Wright,Oklahoma Baptist,2019,SO,224.80,214.55,,,,,,,0,0
Amanda Hurchalla,Wayne State,2019,SO,222.85,250.70,422.75,,443.25,446.75,,506.80,0,1
Melia Stout,Azuza Pacfic,2019,FR,215.40,232.35,,,,,,,0,0
Natalya Skye Dahlke,Colorado Mesa,2019,SO,214.55,172.45,,,,,,,0,0
Alexandra Steinhauser,Lindenwood,2019,SR,213.90,211.10,,,,,,,0,0
Alyssa Doherty,St. Cloud,2019,SO,212.05,209.35,,,,,,,0,0
Taylor Seilheimer,Lindenwood,2019,FR,210.25,193.20,,,,,,,0,0
Annaliesa Anderson,St. Cloud,2019,SO,207.85,246.90,373.50,,,424.35,,,0,1
Sara Andrews,Delta State,2019,SO,204.30,185.30,,,,,,,0,0
Madison Arnold,Lindenwood,2019,JR,204.20,214.80,,,,,,,0,0
Jamie Kimble,Northern Michigan,2019,JR,203.90,244.40,381.70,,,415.95,,,0,1
Shannon McCabe,West Chester,2019,FR,203.70,180.35,,,,,,,0,0
Ali lange,Colorado Mesa,2019,FR,201.55,233.15,,,,,,,0,0
Jesstina Farrell,West Florida,2019,JR,199.90,208.25,,,,,,,0,0
Gillian Pratt,Delta State,2019,FR,199.65,228.00,,,,,,,0,0
Nicole Carlson,Grand Valley,2019,FR,199.25,229.90,,,,,,,0,0
Delainey Carlin,UCSD,2019,SR,194.00,214.20,,,,,,,0,0
Mariah Hagerty,Maryville,2019,JR,191.50,163.95,,,,,,,0,0
Alexis heiney,Pace,2019,SR,191.05,203.20,,,,,,,0,0
Grace Harvey,West Chester,2019,JR,190.95,177.30,,,,,,,0,0
Patricia Sullivan,UCSD,2019,SR,188.50,238.05,328.70,,,411.10,,,0,1
Jasmyn Cheng,UCSD,2019,FR,187.65,220.50,,,,,,,0,0
Carson Bronnenberg,West Florida,2019,JR,186.20,213.30,,,,,,,0,0
McKenna Webster,Azuza Pacfic,2019,SO,185.85,223.75,,,,,,,0,0
Heather Hutchinson,Fresno Pacfic,2019,FR,181.95,179.45,,,,,,,0,0
Brooke Abrantes,UCSD,2019,SR,181.30,246.65,411.90,424.20,,,,460.90,0,1
Amber Westereng,Minnesota Moorhead,2019,SR,181.20,207.00,,,,,,,0,0
Genesis Veliz,Oklahoma Baptist,2019,SR,180.40,257.65,386.20,,,,,,1,1
Mariah Constantakos,West Florida,2019,SR,160.20,218.65,,,,,,,0,0
Rachel Johns,Azuza Pacfic,2019,SR,155.05,181.15,,,,,,,0,0
Mikayla Karasek,Grand Valley,2018,SO,275.00,252.40,427.50,,461.50,439.35,,,0,1
Cassandra Kury,Uindy,2018,FR,269.55,242.30,433.00,,430.15,445.45,,468.05,0,1
Christina Sather,Clarion,2018,JR,242.10,243.65,443.85,,482.90,449.70,,477.50,0,1
Brittany Dixon,Colorado Mesa,2018,SO,241.61,235.55,417.25,,441.90,447.90,,463.30,0,1
Nadia Mulder,West Chester,2018,SO,241.50,231.20,413.75,,427.20,437.50,,,0,1
Emily Dunkerson,Cal Baptist,2018,SO,241.30,240.20,388.00,,,445.40,,470.75,0,1
Kelsey Vreeman,Colorado Mesa,2018,SO,238.95,231.00,426.85,,390.00,445.25,,472.00,0,1
Emma Kehn,Clarion,2018,SO,238.15,239.10,413.70,,,452.70,,484.60,0,1
Britin Thomsen,St. Cloud,2018,JR,236.15,218.55,429.40,,446.35,440.20,,428.00,0,1
Jamie Kimble,Northern Michigan,2018,SO,234.10,222.95,378.75,,,391.10,,,0,1
Brooke Abrantes,UCSD,2018,JR,233.20,231.00,417.45,,434.70,389.00,,,0,1
McKenna Webster,Azuza Pacfic,2018,FR,231.35,204.25,394.40,,,390.70,,,0,1
Lonie Anderson,St. Cloud,2018,SR,229.65,180.45,382.80,,,349.30,,,0,1
Ashley holloway,Lindenwood,2018,JR,227.50,178.95,386.20,,,389.10,,,0,1
Genesis Veliz,Oklahoma Baptist,2018,JR,225.30,227.60,404.20,,,460.80,,494.20,1,1
Jesstina Farrell,West Florida,2018,SO,224.90,203.20,362.50,,,399.75,,,0,1
Wilhelmina Francisco,Saginaw Valley,2018,SR,223.35,213.75,367.75,,,380.10,,,0,1
Nicole Taormina,Grand Valley,2018,SO,220.65,236.95,389.50,,,402.60,,,0,1
Delainey Carlin,UCSD,2018,JR,219.60,192.75,353.40,,,365.35,,,0,1
Alyssa Doherty,St. Cloud,2018,FR,219.40,,,,,,,,0,0
Mia Teifer,Wayne State,2018,SO,212.65,219.45,399.70,,,401.35,,,0,1
Cass,Oklahoma Baptist,2018,FR,211.70,,,,,,,,0,0
Chloe Jones,Uindy,2018,JR,211.15,,,,,,,,0,0
Patricia Sullivan,UCSD,2018,JR,209.15,,,,,,,,0,0
Carson Bronnenberg,West Florida,2018,SO,208.70,,,,,,,,0,0
Sophia Howard,Pace,2018,FR,207.40,,,,,,,,0,0
Francesca Vozzola,West Florida,2018,FR,206.95,,,,,,,,0,0
Devon Larson,Grand Valley,2018,FR,204.75,,,,,,,,0,0
Annaliesa Anderson,St. Cloud,2018,FR,199.75,,,,,,,,0,0
Savannah Uhlir,Cal Baptist,2018,SO,198.20,,,,,,,,0,0
Amanda Hurchalla,Wayne State,2018,FR,198.20,236.80,382.60,,,404.50,,,0,1
Elizabeth Caird,Saginaw Valley,2018,FR,193.30,,,,,,,,0,0
Madison Brinkman,St. Cloud,2018,FR,189.85,,,,,,,,0,0
Mariah Constantakos,West Florida,2018,JR,189.45,216.35,336.15,,,357.30,,,0,1
Hannah may,Findley,2018,JR,189.10,,,,,,,,0,0
Rachel Johns,Azuza Pacfic,2018,JR,188.75,,,,,,,,0,0
Sara Andrews,Delta State,2018,FR,183.60,,,,,,,,0,0
Madison Arnold,Henderson,2018,SO,183.35,,,,,,,,0,0
Janae Jizmejian,Cal Baptist,2018,JR,183.20,,,,,,,,0,0
Caitlyn Canadi,McKendree,2018,SO,176.15,,,,,,,,0,0
Hailey Leonard,Delta State,2018,SR,166.90,,,,,,,,0,0
Rachel Bullington,Maryville,2018,SR,159.35,,,,,,,,0,0
Alicia Solis,Findley,2018,FR,151.15,,,,,,,,0,0
Monica Amaral,West Florida,2017,SR,270.95,269.90,458.75,,478.25,455.15,,505.20,1,1
Emma Kehn,Clarion,2017,FR,268.10,297.90,398.95,,403.70,420.05,,468.45,0,1
Cassi blakeman,Colorado Mesa,2017,SO,264.65,242.05,393.50,,389.40,424.75,,404.85,0,1
mikayla Karasek,Grand Valley,2017,FR,261.15,225.40,414.30,,408.85,390.15,,,0,1
Angela Probstfeld,Northern Michigan,2017,JR,260.35,289.25,387.70,,,463.80,,476.75,0,1
Lauren Skinner,Cal Baptist,2017,SR,258.70,236.45,390.40,,,422.00,,424.45,0,1
Kayla Marquardt,Grand Valley,2017,SR,251.00,221.90,406.90,,407.70,400.65,,,0,1
Christina Sather,Clarion,2017,SO,247.50,272.55,418.40,,445.40,435.85,,473.95,0,1
Mia Teifer,Wayne State,2017,FR,244.80,203.05,395.80,,414.65,373.70,,,0,1
Kelsey Vreeman,Colorado Mesa,2017,FR,237.85,194.10,374.70,,,416.40,,445.85,0,1
Brittany Dixon,Colorado Mesa,2017,FR,228.80,229.25,354.35,,,386.95,,,0,1
Shelby Werkema,Lindenwood,2017,SR,228.70,248.85,381.60,,,355.10,,,0,1
Breanne Schlenger,Cal Baptist,2017,SR,224.80,242.75,377.45,,,413.20,,,0,1
Elizabeth Rawlings,Wayne State,2017,SR,222.45,283.00,430.30,,429.45,447.00,,485.15,0,1
Morgan Brutcher,Tiffin,2017,SR,217.80,219.25,381.20,,,344.10,,,0,1
Abby Smith,Colorado Mesa,2017,SO,217.30,192.70,317.25,,,354.65,,,0,1
Nadia Mulder,West Chester,2017,FR,216.95,266.95,380.50,,,388.20,,,0,1
Erica Allor,Grand Valley,2017,SO,211.30,243.30,343.50,,,407.85,,,0,1
Brooke Abrantes,UCSD,2017,SO,209.45,247.30,355.00,,,387.50,,,0,1
Ashley holloway,Lindenwood,2017,SO,207.75,199.30,,,,,,,0,0
Casey moore,Delta State,2017,FR,205.25,,,,,,,,0,0
Lindsey Pope,West Chester,2017,FR,204.20,238.40,348.70,,,379.55,,,0,1
Holly Krill,Wayne State,2017,SR,202.50,222.00,,,,,,,0,0
Kianna Mourer,Azuza Pacfic,2017,JR,198.90,235.30,369.40,,,404.80,,,0,1
Jamie Kimble,Northern Michigan,2017,FR,198.30,220.20,,,,,,,0,0
Rachel Johns,Azuza Pacfic,2017,SO,197.05,190.30,,,,,,,0,0
Lauren hake,Minnesota Mankato,2017,FR,192.70,203.10,,,,,,,0,0
Tiffany Wong,UCSD,2017,FR,192.15,207.55,,,,,,,0,0
Lonie Anderson,St. Cloud,2017,JR,190.85,221.75,,,,,,,0,0
Wilhelmina Francisco,Saginaw Valley,2017,JR,188.45,228.25,,,,,,,0,0
Mariah Constantakos,West Florida,2017,SO,188.20,228.95,304.50,,,388.75,,,0,1
Jaycie Klein,Minnesota Mankato,2017,FR,183.60,202.85,,,,,,,0,0
Hailey Leonard,Delta State,2017,JR,182.00,208.35,,,,,,,0,0
Meg Zets,West Florida,2017,SR,175.50,202.40,,,,,,,0,0
Nicki De Vries,Nebraska Kearney,2017,SR,167.95,174.55,,,,,,,0,0
Stefany Busch,Colorado State Pueblo,2017,JR,142.90,,,,,,,,0,0
Patricia Sullivan,UCSD,2017,SO,137.65,184.80,,,,,,,0,0
Delainey Carlin,UCSD,2017,SO,113.55,187.40,,,,,,,0,0
Jessica Anderson,Western Colorado,2017,SR,103.45,,,,,,,,0,0
Mackenzie Blomquist,Delta State,2017,FR,101.90,,,,,,,,0,0
Molly Kearney,Northern Michigan,2016,SR,279.75,276.20,454.50,,459.70,453.40,,436.55,0,1
Monica Amaral,West Florida,2016,JR,271.90,288.30,484.70,,494.90,514.00,,550.20,1,1
Tatiana kurach,Henderson,2016,FR,263.85,293.25,463.80,,396.05,443.55,,,1,1
Alex Geddis,Wayne State,2016,SR,262.70,274.30,444.60,,,436.80,,,0,1
Shelby Werkema,Lindenwood,2016,JR,262.20,206.90,430.40,,,455.30,,434.90,0,1
Elizabeth Rawlings,Wayne State,2016,JR,261.60,253.40,428.35,,,491.45,,427.25,0,1
Noelle Melani,Clarion,2016,SR,259.60,278.95,417.30,,,,,,0,1
Morgan Brutcher,Tiffin,2016,JR,256.65,,458.15,,463.65,,,,0,1
Anna Barry,Grand Valley,2016,JR,254.15,231.00,443.40,,,402.45,,,0,1
Wilhelmina Francisco,Saginaw Valley,2016,SO,253.60,246.25,416.90,,,426.65,,,0,1
Carleen Wayne,Lindenwood,2016,SR,252.25,240.60,449.55,,462.95,426.55,,,0,1
Lauren Skinner,Cal Baptist,2016,JR,252.20,242.70,423.80,,,420.85,,,0,1
Cassi blakeman,Colorado Mesa,2016,FR,251.60,260.90,451.80,,450.85,411.30,,,0,1
Kayla Marquardt,Grand Valley,2016,JR,250.45,220.55,453.15,,454.50,441.95,,,0,1
Angela Probstfeld,Northern Michigan,2016,SO,250.35,254.40,420.80,,,407.35,,,0,1
